温度,空调能耗q1,内热源能耗q2
30.1,0.43,0.13
30,0.42,0.13
27.4,0.35,0.12
30.9,0.45,0.14
30.6,0.45,0.13
30.3,0.45,0.13
30.3,0.44,0.13
30.6,0.44,0.14
29.7,0.45,0.14
29.5,0.43,0.13
29.4,0.44,0.14
28.5,0.4,0.13
27.2,0.36,0.13
30.4,0.42,0.13
27.8,0.38,0.13
28.7,0.41,0.14
28.3,0.42,0.13
27.7,0.39,0.13
29.5,0.41,0.14
29.7,0.4,0.13
29.8,0.43,0.14
30.3,0.43,0.14
30,0.42,0.14
29.5,0.43,0.14
28,0.38,0.13
27.2,0.37,0.13
29.1,0.39,0.13
24.9,0.31,0.12
24.6,0.25,0.12
25.2,0.26,0.12
25,0.26,0.12
25.4,0.28,0.13
26.8,0.31,0.13
